iter	recomb_rate	mut_rate	recomb_type	recomb_node	ARG_length_1	ARG_length_2	ARG_length_3	ARG_length_4	root_height_change	bp	bp_pos_deviation	rank_stat	info_sites_global	confounding_info_sites	consistent_info_sites	weighted_consistent_info_sites	rf_dist	no_neu_recurr_mut	no_adv_recurr_mut	info_sites_imbalance
248	1.0	100.0	[3]	{1}	0.707403662122755	0.6264862922070001	0.593734010293499	0.0	0	275.17735003493726	224.82264996506274	2.011012559572851	38	18	28	19.84106410020963	0.6511306356553939	0	0	18
434	1.0	100.0	[3]	{0}	2.381555610488552	1.9301258305122895	1.9126493871436625	0.0	0	805.4567992221564	305.4567992221564	2.0492169384552548	115	31	74	50.746641629558056	1.0690755588114849	0	0	33
186	1.0	100.0	[2]	{1}	1.704215021734516	1.4241288364279163	1.428064923486596	0.0	0	556.890984531492	56.890984531491995	1.083267920578793	91	15	53	36.60659751046077	0.6451438942929141	0	0	15
310	1.0	100.0	[2]	{0}	1.6093278922077137	1.2645686597762957	1.2970196608311104	0.0	0	739.4495031330734	239.44950313307345	2.034275672558103	79	19	49	29.02067136527784	0.6278790740585948	0	0	19
372	1.0	100.0	[3]	{0}	4.2052446216472585	3.324550375185251	3.5888315075847537	0.0	0	15.310356626287104	484.6896433737129	0.925030334926807	233	173	203	102.0848988288734	4.024442798790528	0	0	173
124	1.0	100.0	[1]	{0}	1.880938185524767	1.4082080308135323	1.4082080308135327	0.0	0	620.5630772747099	120.56307727470994	1.8203351536693972	30	6	18	13.675747690901161	0.0	0	0	6
496	1.0	100.0	[3]	{1}	2.6924231285781346	2.1072380524704966	2.0849444215517425	0.0	0	331.43653254956007	168.56346745043993	0.6530207010777194	149	7	78	57.0177306509912	0.6572731999339286	0	0	7
62	1.0	100.0	[1]	{1}	3.7112734591047962	2.7788978920801175	2.7788978920801175	0.0	0	414.70616962760687	85.29383037239313	2.239048461587648	36	12	24	17.696824678510428	0.0	0	0	12
0	1.0	100.0	[2]	{2}	2.3972605786353514	2.006687118814349	1.9531507992836177	0.0	0	227.0725560374558	272.9274439625442	1.6682215545346402	132	4	68	43.707208250172435	0.9506763774501891	0	0	4
435	1.0	100.0	[3]	{2}	0.9047984366853404	0.7504246689140636	0.7173818119203772	0.0	0	232.629781588912	267.370218411088	0.5603702641453221	40	2	21	12.83970628701151	0.43384853322092914	0	0	2
