iter	recomb_rate	mut_rate	recomb_type	recomb_node	ARG_length_1	ARG_length_2	ARG_length_3	ARG_length_4	root_height_change	bp	bp_pos_deviation	rank_stat	info_sites_global	confounding_info_sites	consistent_info_sites	weighted_consistent_info_sites	rf_dist	no_neu_recurr_mut	no_adv_recurr_mut	info_sites_imbalance
497	2.0	100.0	[3, 3]	set()	2.239441199637979	1.9047566580508861	1.9203444742969964	0.0	0	[362.1876652160341, 476.3327785767615]	0.9543223098860142	0	0	0	0	0	0.13924999999999998	0.5	0	0
373	2.0	100.0	[3, 3, 2, 3]	set()	3.324510517328133	2.89326505199285	2.7483702974150153	0.0	0	[31.468951608985662, 132.7907332576288, 616.7155532166362, 620.321137830615]	1.0800345781601912	0	0	0	0	0	0.215125	1.25	0	0
1	2.0	100.0	[3, 3, 2, 3]	set()	5.549388609975933	4.57618897783695	4.746021582125093	0.0	0	[66.38069497421384, 227.2414788603783, 239.98612561263144, 619.3321424036612]	1.264937624160425	0	0	0	0	0	0.152	0.75	0	0
249	2.0	100.0	[3, 2, 3, 3, 3, 2, 2]	set()	7.0295967699109	4.128179232892541	4.861451507027324	0.0	0	[12.587198987603188, 52.58386362119571, 54.683695547282696, 191.74765748903155, 381.7840639967472, 515.7011399051618, 656.8147712387145]	1.6973197685075445	0	0	0	0	0	0.24412499999999998	2.75	0	0
63	2.0	100.0	[3, 2, 2, 3, 2, 2, 3]	set()	8.875074926152076	6.241484520365049	6.513174206402729	0.0	0	[382.4744966109424, 402.0764229798033, 414.8057233937399, 626.4808627279979, 650.7005031085087, 829.2795431370791, 999.372825026512]	1.5325716124246997	0	0	0	0	0	0.047875	0.25	0	0
311	2.0	100.0	[3, 3, 3, 3]	set()	5.772350222186845	4.335321991310825	4.384434695633974	0.0	0	[201.1141346519436, 385.20521111786366, 389.6358297206461, 729.6215330716223]	1.3785467908986369	0	0	0	0	0	0.25825	1.125	0	0
435	2.0	100.0	[3, 3, 2, 2, 2, 3, 2, 3]	set()	7.969795870777046	4.601498047766436	4.780650825189303	0.0	0	[90.16825817525388, 232.15481475926936, 439.0530112786184, 467.8525415033157, 666.002439507267, 802.5332526303828, 961.55297732912, 971.6561273671688]	1.954678385484393	0	0	0	0	0	0.276125	2.625	0	0
125	2.0	100.0	[3, 2, 3]	set()	4.302428083197576	2.9755508877356602	3.1112780590111013	0.0	0	[788.8762184884399, 884.3601297121495, 927.1767942700536]	0.7370354925382702	0	0	0	0	0	0.053000000000000005	0.75	0	0
498	2.0	100.0	[3, 3, 3, 3]	set()	5.509743280350487	4.278404732919266	4.304741502271243	0.0	0	[307.81785026192665, 721.4150507934391, 873.4048218466341, 883.5745754186064]	1.3112105929062863	0	0	0	0	0	0.27587500000000004	1.625	0	0
374	2.0	100.0	[3, 3, 3, 3, 3, 2]	set()	4.057528507893233	3.111713772258711	3.1882273333615228	0.0	0	[18.624129050334613, 44.12895480827528, 361.590749229646, 429.9260329544224, 433.8128305971623, 508.8463849388063]	1.280485978848323	0	0	0	0	0	0.14725	1.75	0	0
188	2.0	100.0	[3, 2, 3, 3, 3]	set()	5.814357991211004	4.750981412498011	4.756523860836941	0.0	0	[218.67950958314952, 303.40656198129324, 347.6178932469338, 715.6117421379453, 995.6996333422046]	1.4272106181106055	0	0	0	0	0	0.31012500000000004	2.25	0	0
2	2.0	100.0	[2, 3]	set()	3.3640710924690596	2.824010855229509	2.851825734368915	0.0	0	[28.18749751895666, 173.49163559265435]	0.5383659035796658	0	0	0	0	0	0.25	0.75	0	0
312	2.0	100.0	[2, 3, 3]	set()	3.1731311869196213	2.4082141784870204	2.494323435256382	0.0	0	[149.29629303514955, 578.8291775505945, 676.2547614052892]	1.2389058357157352	0	0	0	0	0	0.08449999999999999	0.375	0	0
250	2.0	100.0	[3, 2, 3, 3, 3, 3]	set()	6.479193043668046	3.8514978771979202	4.171701691313681	0.0	0	[114.65645204118812, 251.7761578299793, 259.8267151042819, 267.857774808109, 803.1056115473456, 815.1542155254879]	1.2981799609973894	0	0	0	0	0	0.273125	1.875	0	0
126	2.0	100.0	[3, 3, 3]	set()	2.810397772229456	2.1862037775035303	2.293250980914175	0.0	0	[26.486196481299014, 51.46796968231237, 624.5141034014523]	0.8752149885202538	0	0	0	0	0	0.1035	0.625	0	0
189	2.0	100.0	[2, 3, 3]	set()	2.2965268248809094	1.7469637678247203	1.7622311616124815	0.0	0	[328.4534066915512, 442.81500227361727, 813.6073928326368]	1.294656401746391	0	0	0	0	0	0.023375	0.125	0	0
64	2.0	100.0	[3, 2, 2, 3, 3, 3, 3, 3]	set()	8.926485037363173	5.06404096052055	6.145579387815638	0.0	0	[143.69777911323743, 356.74570636176514, 378.5189024570088, 424.4504205027302, 481.492413239871, 839.2774621024728, 841.7314362922336, 863.6471998591463]	1.7342962630827177	0	0	0	0	0	0.38012499999999994	3.75	0	0
436	2.0	100.0	[3, 3, 3, 3]	set()	6.11367021345415	4.71847122196888	4.583958084154332	0.0	0	[50.8435950614512, 470.60843891018055, 561.0140337554033, 606.6237660224023]	1.240971487636454	0	0	0	0	0	0.061125	0.375	0	0
499	2.0	100.0	[3, 2]	set()	7.627601509810058	6.551856262203318	6.568349020289393	0.0	0	[423.55057992972434, 485.8880408573896]	0.8789092875354576	0	0	0	0	0	0.25	0.75	0	0
375	2.0	100.0	[3, 2, 2]	set()	4.263653321619405	3.32784497515051	3.2645395928464365	0.0	0	[108.23810494700892, 162.97512128949165, 283.1294483039528]	0.8929037091646839	0	0	0	0	0	0.027	0.25	0	0
313	2.0	100.0	[3, 3, 2, 3, 2]	set()	7.236922073460166	4.577080980688126	4.975090795161032	0.0	0	[84.59652401506901, 99.31362944184308, 240.01328460872173, 835.9312047250569, 898.438994307071]	1.2610181002946599	0	0	0	0	0	0.054	0.75	0	0
3	2.0	100.0	[3, 3, 2, 3, 3, 2, 3, 2]	set()	7.277049070184214	4.5767903214438	5.263478839952618	0.0	0	[214.168512383202, 222.79558843001723, 294.0969971359764, 534.7326278379444, 702.6282949193874, 724.0178101347594, 836.9057255331427, 964.1860002744872]	1.9118038455959743	0	0	0	0	0	0.3205	2.75	0	0
127	2.0	100.0	[3, 3]	set()	2.6114286383966427	2.3375923415141133	2.3373133977547065	0.0	0	[333.968248218298, 694.7398353368044]	1.0962953544671388	0	0	0	0	0	0.33337500000000003	1.0	0	0
190	2.0	100.0	[3, 3, 3]	set()	3.4031856551144415	2.503867732648753	2.4804515687814224	0.0	0	[6.507279351353645, 482.0762153249234, 599.6391137608805]	1.0043889899942666	0	0	0	0	0	0.25525	1.125	0	0
251	2.0	100.0	[3, 3]	set()	2.8062942566420706	2.584482151509041	2.6519289722996766	0.0	0	[63.41269890074397, 654.447553679347]	0.8528993605989925	0	0	0	0	0	0.25787499999999997	0.875	0	0
437	2.0	100.0	[3, 3, 3, 3, 3]	set()	5.050187898022766	4.306690882476088	4.2673976346051115	0.0	0	[58.78301663324237, 186.49197928607464, 699.5750873740905, 766.5212889763211, 973.4035440295526]	1.375242957204231	0	0	0	0	0	0.35625	2.125	0	0
65	2.0	100.0	[3, 2, 3, 2, 2, 3]	set()	5.851036304223568	3.9941882386461756	4.193048391223506	0.0	0	[432.9409807830564, 537.567444335842, 555.2499117329717, 675.4270406948662, 734.1092425065784, 983.9308971473243]	1.50388372464027	0	0	0	0	0	0.30724999999999997	2.625	0	0
376	2.0	100.0	[3]	set()	4.669609842440947	3.927345134294977	3.9273814148757795	0.0	0	[500.7817083969712]	0.6931459584234116	0	0	0	0	0	0.0625	0.125	0	0
128	2.0	100.0	[3, 3, 3, 3]	set()	4.501271140568687	3.5815424427930487	3.8453402860958437	0.0	0	[243.8688427209854, 437.9229862242937, 506.7119528539479, 881.6177635453641]	1.466853393384502	0	0	0	0	0	0.5155000000000001	2.5	0	0
252	2.0	100.0	[2]	set()	3.080000863658901	2.8766977140387486	2.7870033716880642	0.0	0	[774.5307106524706]	0.5337436090838401	0	0	0	0	0	0.0	0.0	0	0
314	2.0	100.0	[3]	set()	3.228558553145679	2.7142429306399904	2.7667319468997986	0.0	0	[385.1270731538534]	0.6665183848710043	0	0	0	0	0	0.201875	0.375	0	0
4	2.0	100.0	[3, 3, 2, 2]	set()	2.787046009803104	2.306800207604666	2.213275023642856	0.0	0	[345.9422719635192, 346.09770425595343, 463.039836846292, 937.2309833735352]	1.1471200290348933	0	0	0	0	0	0.215875	0.875	0	0
438	2.0	100.0	[3, 3, 3]	set()	2.6856681668402556	2.162509977527521	2.208124002621337	0.0	0	[106.83511268388467, 679.5732113532722, 888.6317079886794]	1.1297853662352233	0	0	0	0	0	0.067375	0.5	0	0
191	2.0	100.0	[3, 3, 2, 3, 3, 3]	set()	6.110536666865871	4.612050828032627	4.570559438336742	0.0	0	[158.00031297840178, 294.5497129218615, 457.5804775286532, 619.0305470954627, 824.588309570852, 902.7078147046268]	1.9045959088108553	0	0	0	0	0	0.234125	1.75	0	0
377	2.0	100.0	[3, 2]	set()	3.0813699341998246	2.4041445398790624	2.407803998533398	0.0	0	[476.4483505859971, 663.4549116715789]	1.0332796363026024	0	0	0	0	0	0.0595	0.125	0	0
66	2.0	100.0	[3, 3, 3, 2, 2, 3, 3]	set()	6.082925163472062	3.846135431917096	4.4310491638243175	0.0	0	[60.53174328625843, 203.65235965649296, 438.9298698864752, 466.036419249345, 599.3014650813121, 675.8512808009982, 681.621287483722]	1.745683513780913	0	0	0	0	0	0.329875	3.125	0	0
129	2.0	100.0	[3, 3, 2, 3]	set()	2.9442201689473135	2.441132178956553	2.4310607950347523	0.0	0	[87.74157555203021, 185.1549111203361, 316.45763712003827, 920.9516877308488]	1.2118203295102459	0	0	0	0	0	0.074875	0.875	0	0
5	2.0	100.0	[2, 3, 3, 3]	set()	4.035780497202924	3.1026638523433694	3.2166777858712208	0.0	0	[180.75384461937367, 261.3392388448119, 452.2733310093497, 817.9523516446352]	1.5062927333153904	0	0	0	0	0	0.281625	1.5	0	0
192	2.0	100.0	[3]	set()	2.312473236455033	2.1935596604228382	2.2430977020239298	0.0	0	[957.7452354133128]	0.1750448729703216	0	0	0	0	0	0.016125	0.375	0	0
378	2.0	100.0	[3]	set()	3.03029464957466	2.9402711448130683	2.9437740991714865	0.0	0	[330.99377900362015]	0.6348801829174818	0	0	0	0	0	0.25	0.5	0	0
315	2.0	100.0	[2, 3, 3, 2, 3, 2, 3, 2]	set()	10.065899983163698	6.672295044128189	6.734754812802569	0.0	0	[51.39142461121082, 236.5514313244801, 261.0530713573098, 324.6107813902199, 528.9676748216152, 650.7882408674624, 658.6582654935816, 951.253990420255]	1.8567914412722706	0	0	0	0	0	0.11187499999999999	1.0	0	0
439	2.0	100.0	[2, 3, 2, 3, 3, 3, 2]	set()	6.8626159578096	4.736913682326869	4.789147625964018	0.0	0	[190.8183181177012, 215.1874539080653, 386.8966491763965, 497.5131923367169, 591.0953897982836, 882.3588329833001, 946.7126322997208]	1.8664386531064046	0	0	0	0	0	0.280625	2.375	0	0
253	2.0	100.0	[3, 3, 3, 3, 3, 3, 3, 3, 2, 3]	set()	7.370358855608738	5.04411159129787	5.221956863558726	0.0	0	[29.893150407537483, 109.427771991915, 148.60002328279143, 203.22856679558757, 319.81696439530657, 431.2065922339689, 445.9838524136321, 524.0174690950558, 751.823318841639, 807.5359668582678]	2.163354755290415	0	0	0	0	0	0.515125	5.25	0	0
67	2.0	100.0	[2, 3]	set()	4.293279933991994	3.8632386792317615	3.8822212994028416	0.0	0	[197.14813400059936, 198.8292783498764]	0.5084732409845917	0	0	0	0	0	0.12375	1.25	0	0
6	2.0	100.0	[3]	set()	3.3819117553658002	3.0164026832669504	3.0173822875746397	0.0	0	[492.4427862279117]	0.6930329532505923	0	0	0	0	0	0.125	0.25	0	0
130	2.0	100.0	[3, 2, 3, 2, 3, 3, 3, 3, 2]	set()	6.893229337495623	3.6958434840285515	4.40909790268871	0.0	0	[25.36152750864673, 35.786125576123595, 177.88397101685405, 246.70523236977115, 367.8180267075431, 382.2700766462995, 563.5167372929279, 606.3238108743229, 876.3431932311503]	1.9755564969401358	0	0	0	0	0	0.5505	5.25	0	0
379	2.0	100.0	[3, 3, 2]	set()	4.339470551054039	3.5118506105424507	3.6006934842444744	0.0	0	[475.5098856985569, 533.5176214575768, 751.3742401982286]	1.196671646587785	0	0	0	0	0	0.248	1.25	0	0
193	2.0	100.0	[2, 2, 2, 3, 3]	set()	3.975677637914822	2.869001358372754	3.012918798676355	0.0	0	[81.86013624072075, 127.52928119672836, 157.66144084224186, 291.91990283837873, 767.9021023213863]	1.4133006839976476	0	0	0	0	0	0.264625	0.875	0	0
316	2.0	100.0	[3, 3, 3]	set()	4.087900723801617	3.618118957820645	3.663104382536754	0.0	0	[867.3983186017722, 939.385049045086, 963.9860654715447]	0.5236611044336096	0	0	0	0	0	0.1735	1.75	0	0
7	2.0	100.0	[3, 3]	set()	1.915427455792518	1.595502237267571	1.5949787782840474	0.0	0	[176.75071116536856, 771.7694793827832]	0.9524105225107203	0	0	0	0	0	0.32925	1.125	0	0
254	2.0	100.0	[3, 3, 3, 3, 3]	set()	3.998560492927434	2.7784366532363305	2.8041644205748293	0.0	0	[133.42498270545988, 184.7889071621802, 397.1244543790817, 405.58418491855264, 977.1881929890122]	1.1965856475019574	0	0	0	0	0	0.085875	1.0	0	0
440	2.0	100.0	[3, 3, 3, 3]	set()	4.5430643787026	3.9286222709838294	3.719832266022904	0.0	0	[63.005771953612566, 76.3172710572435, 423.85977459825887, 933.3077480809582]	1.1231481152404523	0	0	0	0	0	0.10375	1.25	0	0
68	2.0	100.0	[2, 2, 2, 2]	set()	5.936352267047171	3.955006641882662	4.121807632358671	0.0	0	[21.22176392003894, 163.83368575346324, 764.6017128136009, 823.4348793418617]	1.1384886263114646	0	0	0	0	0	0.0	0.0	0	0
194	2.0	100.0	[3, 3]	set()	3.1004586473963163	2.452466919100775	2.4473738614531206	0.0	0	[154.1753700003028, 984.8658932790188]	0.5057717098268921	0	0	0	0	0	0.1635	0.625	0	0
131	2.0	100.0	[3, 2, 3, 2, 3, 3]	set()	6.139714584779575	4.057122894837439	4.149426790090938	0.0	0	[28.88805851523557, 31.64648218080401, 201.6758997924626, 254.6732453349556, 263.9595932098977, 617.9977036081254]	1.3542604190495522	0	0	0	0	0	0.124375	0.75	0	0
317	2.0	100.0	[3, 3]	set()	3.988868486726804	3.6289533868700836	3.6916081060929953	0.0	0	[188.6439682630141, 612.1024554595351]	1.045860315279309	0	0	0	0	0	0.15	0.375	0	0
380	2.0	100.0	[3, 3, 3, 3, 3, 2, 3]	set()	5.7428077190940146	3.704053694850896	4.07177796736144	0.0	0	[283.8687235489488, 356.5303079445678, 487.5042238272727, 705.9788722719671, 798.191555169808, 849.202970281417, 853.721802122891]	1.8237114416926925	0	0	0	0	0	0.18200000000000002	1.5	0	0
8	2.0	100.0	[2, 3]	set()	2.9246997593748185	2.2415076004867	2.3253240251444196	0.0	0	[29.37199835249793, 499.5519677177072]	0.8048683963441068	0	0	0	0	0	0.062625	0.125	0	0
255	2.0	100.0	[2, 2]	set()	3.9689435048160084	3.2427610670042024	3.2402188656213524	0.0	0	[696.153916651383, 771.312196739018]	0.7840631508277256	0	0	0	0	0	0.12499999999999999	0.375	0	0
441	2.0	100.0	[2, 2]	set()	3.15423462363023	2.5378086159959405	2.4701078924870448	0.0	0	[107.58574516512454, 537.1006703935564]	0.959387632651658	0	0	0	0	0	0.0	0.0	0	0
69	2.0	100.0	[3, 3, 3]	set()	5.182939777335253	4.304989508466811	4.5060033394367185	0.0	0	[60.26311840403964, 683.2791640463114, 854.169757803902]	1.0467683714511713	0	0	0	0	0	0.172125	0.875	0	0
195	2.0	100.0	[3, 2, 2, 2]	set()	4.764104305896902	2.680078801391457	3.4012017332495423	0.0	0	[198.2916179596703, 741.8681597337127, 763.0323115736246, 780.2643360444556]	1.136743383484244	0	0	0	0	0	0.0	0.0	0	0
9	2.0	100.0	[3, 3, 3]	set()	4.801511091119378	3.606190368184248	3.409708697269073	0.0	0	[56.858356981471125, 333.4614196792245, 531.4618046395481]	1.1943816423579985	0	0	0	0	0	0.16662500000000002	0.75	0	0
381	2.0	100.0	[3, 3, 3]	set()	5.016508798852904	3.737052143389454	3.850014047604516	0.0	0	[387.5826909206808, 545.6487266346812, 966.9510284438728]	1.135816977677656	0	0	0	0	0	0.076625	0.375	0	0
132	2.0	100.0	[2, 3, 2, 3]	set()	4.834279850179131	3.594426076375571	3.7157790868133205	0.0	0	[226.85773484408853, 422.7438545785844, 715.3259357437491, 934.7989074885844]	1.5263058879076286	0	0	0	0	0	0.17775000000000002	0.875	0	0
256	2.0	100.0	[3, 3, 2, 2, 3]	set()	6.010848463253386	4.606813339705478	4.575037968212793	0.0	0	[162.6169595401734, 296.9265670981258, 476.7625464944443, 906.4935874193908, 972.5681979157694]	1.5146759631069289	0	0	0	0	0	0.17875	1.0	0	0
442	2.0	100.0	[3, 3, 3, 3, 2, 2]	set()	8.020128079218438	4.781390429522451	5.307556954212872	0.0	0	[22.471630757189494, 464.8927249615064, 508.87436040069065, 606.7456249147654, 627.5520101034069, 656.5368246606126]	1.361201209017612	0	0	0	0	0	0.13124999999999998	1.25	0	0
318	2.0	100.0	[3, 2, 3, 3, 3, 3, 3, 3]	set()	7.28545591954245	4.980900655251716	5.058830572966357	0.0	0	[240.82854336785007, 359.7601969896216, 416.2204783851804, 429.13369787856936, 512.4254091162754, 641.2734323461275, 837.2517736172591, 891.204919659005]	2.00383326447003	0	0	0	0	0	0.556875	5.0	0	0
196	2.0	100.0	[3, 3, 3]	set()	3.001719736039611	2.2696400405537256	2.1937301229184207	0.0	0	[309.30401516426906, 376.7538066022098, 378.99701645507]	0.8543576185991968	0	0	0	0	0	0.078	0.25	0	0
10	2.0	100.0	[3, 3, 3, 3]	set()	3.7173737659874106	2.7699736663070897	2.847748700502457	0.0	0	[123.37089187009886, 405.2532897753391, 447.47193111106753, 873.3679897720048]	1.3739254750019045	0	0	0	0	0	0.1135	1.0	0	0
70	2.0	100.0	[2, 3, 3, 2, 2, 2, 3, 2, 3, 3]	set()	6.337230583553818	3.5052684895081163	3.9968786341518867	0.0	0	[95.5907959671336, 588.7679168954492, 657.2344298775805, 703.0208972414291, 738.3772844429855, 822.2423447702638, 829.8123505588472, 835.9174400739385, 885.558900423348, 899.0009575950646]	1.7305003758092172	0	0	0	0	0	0.285	3.375	0	0
133	2.0	100.0	[3, 3, 3, 3, 3]	set()	3.3956067897746074	2.4989275201921126	2.530443232906788	0.0	0	[116.83280371673632, 406.0554685222892, 438.7423577718437, 560.0108508951962, 571.448846720159]	1.3915675677186412	0	0	0	0	0	0.27575	1.625	0	0
257	2.0	100.0	[3, 3, 2]	set()	2.3261568081440744	2.0690259779313407	2.144254293770519	0.0	0	[495.1118533499539, 631.4721368253231, 786.9178038090467]	1.2385385374435112	0	0	0	0	0	0.42237500000000006	2.0	0	0
382	2.0	100.0	[3, 3, 3]	set()	6.306945104347424	5.741096016350868	5.774023203801704	0.0	0	[247.45478155091405, 828.1921334564686, 878.3836201764643]	1.0675829450417966	0	0	0	0	0	0.068	0.375	0	0
197	2.0	100.0	[2, 3, 3]	set()	4.905438941728544	3.6262933885241413	3.7895345257119466	0.0	0	[251.9850144162774, 496.95906904526055, 575.5584258586168]	1.2555610502285712	0	0	0	0	0	0.009875	0.125	0	0
71	2.0	100.0	[3]	set()	0.7600685172886429	0.6745349962253789	0.6877887981944873	0.0	0	[644.3349719047546]	0.6508831538192701	0	0	0	0	0	0.25	0.5	0	0
443	2.0	100.0	[2, 3, 2, 2, 2, 2, 3, 2, 3]	set()	7.211346838894727	4.46161509233358	4.415972141103452	0.0	0	[45.02916470337226, 348.3324537140646, 367.1280993143511, 455.8366090267718, 456.0518659012516, 475.5895398557186, 673.5302671328973, 879.4598066376183, 915.0000497948752]	1.843918979628203	0	0	0	0	0	0.20937499999999998	1.875	0	0
11	2.0	100.0	[3, 3, 3, 3, 3, 3, 2]	set()	5.537120215590129	3.753286708959282	4.010513693248733	0.0	0	[45.51818245090544, 355.0559349823743, 416.5189096238464, 550.7097195106543, 627.6147363241762, 702.2717830534953, 734.9768721468894]	1.79937584448706	0	0	0	0	0	0.359875	2.875	0	0
383	2.0	100.0	[3, 2, 3]	set()	4.405540582489853	3.165616814440474	3.3198805355347316	0.0	0	[340.7186101838324, 629.7260737051911, 653.8153225556016]	1.1825799998395103	0	0	0	0	0	0.08675	0.25	0	0
134	2.0	100.0	[3, 3, 3, 3, 3, 3]	set()	8.203672347776216	4.676603303612645	5.75723493968684	0.0	0	[94.31087895727308, 158.45733307649456, 282.52987769727554, 410.16574250534177, 416.646433060158, 954.2953688651324]	1.4278578823346633	0	0	0	0	0	0.10325000000000001	0.625	0	0
319	2.0	100.0	[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]	set()	8.550517803391529	5.9272664484131905	5.756978254561325	0.0	0	[10.327877744146452, 257.588291673982, 516.2836923263967, 600.9058391716069, 640.6898737612828, 669.6140605490655, 753.6263540387154, 822.2173690411964, 853.2088019204922, 924.9277962851764]	2.0651540438262868	0	0	0	0	0	0.5117499999999999	5.625	0	0
258	2.0	100.0	[2, 3, 2, 3, 3, 3, 2, 3]	set()	5.521331360630247	3.2155079887507645	3.421082487975224	0.0	0	[45.49774674219709, 75.64548589289188, 378.02153786165337, 599.4713583495468, 759.7969487199272, 825.9796118363738, 930.1449479535222, 966.6743434089988]	1.8847193000790026	0	0	0	0	0	0.319	2.5	0	0
198	2.0	100.0	[3, 3, 2]	set()	4.329136276907172	3.51722519022965	3.522808033339881	0.0	0	[168.82908181287348, 712.2899577952921, 731.5914654172957]	1.060942935328246	0	0	0	0	0	0.197	1.0	0	0
72	2.0	100.0	[3, 2, 3, 2, 3, 3, 3, 3]	set()	5.2643136540750834	3.4923738050654176	3.709202387972217	0.0	0	[410.7684385962784, 545.1770224608481, 562.2468225192279, 575.2108497545123, 635.7677644118667, 686.2742255907506, 842.887484183258, 866.7816864326596]	1.729754500022588	0	0	0	0	0	0.38325	3.875	0	0
135	2.0	100.0	[3]	set()	2.3808648919796336	2.361099152001585	2.337961595020654	0.0	0	[106.35959589853884]	0.33883584476341194	0	0	0	0	0	0.178	0.75	0	0
320	2.0	100.0	[3]	set()	1.1186083457352387	0.9941665639170162	1.0194230027749154	0.0	0	[241.29528808407483]	0.5525683866110479	0	0	0	0	0	0.405125	0.875	0	0
12	2.0	100.0	[3, 2, 3, 2, 3, 3]	set()	6.030647349179601	4.176389734941581	3.8974775249743177	0.0	0	[140.87376527973117, 421.4397131603152, 550.4010643344373, 694.4405147617631, 816.9205979670946, 923.0118209519796]	1.8685274566708423	0	0	0	0	0	0.11887500000000001	0.875	0	0
259	2.0	100.0	[2, 3]	set()	1.8497100616058664	1.6095652464739552	1.6201998696983602	0.0	0	[222.34895266592503, 744.9894587043673]	1.0218837835433263	0	0	0	0	0	0.346	1.125	0	0
384	2.0	100.0	[2, 2, 3, 2]	set()	5.710147862545921	4.478226517035528	4.569439374377693	0.0	0	[529.8649987671524, 581.1062559951097, 771.2964378297329, 955.4907775018364]	1.2545764538947495	0	0	0	0	0	0.057249999999999995	0.5	0	0
199	2.0	100.0	[3, 3]	set()	3.5897713266262996	3.0761410493337675	3.0471226875058615	0.0	0	[730.8938025962561, 992.2416959889232]	0.6175267957827192	0	0	0	0	0	0.127	0.625	0	0
444	2.0	100.0	[2, 3, 2, 3, 3, 3, 3]	set()	8.106678094132512	5.820841183603312	5.597877825620342	0.0	0	[178.6011504009366, 367.039965071533, 419.9329135302692, 447.2013842314482, 616.7664581768082, 913.1988906075136, 969.454877117104]	1.8056523801585473	0	0	0	0	0	0.243875	1.875	0	0
73	2.0	100.0	[3, 2, 2]	set()	5.401336320288073	3.69413908974025	3.8642973803411182	0.0	0	[162.08663070574403, 709.483640268445, 893.9669579267502]	1.1745394190519953	0	0	0	0	0	0.16549999999999998	0.75	0	0
321	2.0	100.0	[2, 3]	set()	3.696126844820561	2.946725173569824	3.0032585883099645	0.0	0	[765.3835948591427, 858.3665210753679]	0.7023372813610905	0	0	0	0	0	0.05325	0.375	0	0
13	2.0	100.0	[3]	set()	2.9014517030291302	2.4038825270072604	2.5289571582432027	0.0	0	[992.7193578332664]	0.04309329843932874	0	0	0	0	0	0.252	0.75	0	0
260	2.0	100.0	[3, 3]	set()	2.8393203920643555	2.3915650429848334	2.3378990241315813	0.0	0	[115.5074192211032, 619.1868466694585]	0.962399327240322	0	0	0	0	0	0.063	0.125	0	0
