iter	recomb_rate	mut_rate	recomb_type	recomb_node	ARG_length_1	ARG_length_2	ARG_length_3	ARG_length_4	root_height_change	bp	bp_pos_deviation	rank_stat	info_sites_global	confounding_info_sites	consistent_info_sites	weighted_consistent_info_sites	rf_dist	no_neu_recurr_mut	no_adv_recurr_mut	info_sites_imbalance
124	2.0	5.0	[3, 3]	set()	2.63982298622916	2.3466572999359463	2.387064154441472	0.0	0	[32.148296013474464, 159.08061546991448]	0.518204833751361	0	0	0	0	0	0.504	1.625	0	0
62	2.0	5.0	[2, 3, 2, 3, 3]	set()	4.147081146170712	2.8858353083049777	2.986353435733645	0.0	0	[316.82019087799085, 321.6552733615743, 333.8117630468882, 659.9051957018673, 715.0546978227794]	1.32650347478158	0	0	0	0	0	0.589375	3.625	0	0
372	2.0	5.0	[3, 2, 3, 3, 3]	set()	5.0361246278650205	3.6173039869247168	3.7186745346098817	0.0	0	[223.19715578045015, 485.409312415868, 656.1652356529125, 765.4195814393461, 862.0810997652582]	1.7285214688557922	0	0	0	0	0	0.534	3.5	0	0
434	2.0	5.0	[3, 3, 3, 3, 3, 3]	set()	4.976973638859187	3.74485570926049	3.818082313839073	0.0	0	[102.3584766447021, 192.69851595163345, 491.0944453107877, 544.7724210797484, 888.8233101903102, 949.1994446143508]	1.6563053850389846	0	0	0	0	0	0.71475	4.875	0	0
496	2.0	5.0	[2, 3, 3, 3, 2]	set()	6.564672288952581	3.930076908316908	4.198412739758458	0.0	0	[13.379056616882432, 340.7310634594492, 369.57113328389823, 721.4273113809131, 976.3462141254328]	1.330061209090689	0	0	0	0	0	0.32887500000000003	1.875	0	0
248	2.0	5.0	[3, 3, 2, 2, 3, 2, 3]	set()	8.126027923776952	4.934436951548289	5.409745980825567	0.0	0	[8.88471201789276, 14.593761414289474, 146.0669129626404, 265.2518632821739, 768.5899542003698, 821.8000029127763, 999.2990155262696]	1.4053061830128832	0	0	0	0	0	0.156875	1.875	0	0
0	2.0	5.0	[2, 2, 2, 2, 3, 2, 3]	set()	6.3365694305356195	3.6390392776926586	4.34095535962215	0.0	0	[145.07238869555297, 240.07631426125545, 319.4247209466994, 499.990915277671, 619.8375716339797, 781.1353809577439, 943.6450013890862]	2.019730984668106	0	0	0	0	0	0.2905	2.25	0	0
497	2.0	5.0	[3]	set()	2.1852389233137153	2.13087235695847	2.120077717611819	0.0	0	[633.0050085671246]	0.6573369732619709	0	0	0	0	0	0.670875	1.375	0	0
435	2.0	5.0	[3]	set()	2.1789985882444234	2.1118456000787122	2.111501355271189	0.0	0	[548.902194481343]	0.6883566767674989	0	0	0	0	0	0.6815	1.375	0	0
310	2.0	5.0	[3, 3, 3, 3, 3, 3, 3, 2, 3]	set()	9.680312988173053	6.225284503153913	6.633251314045478	0.0	0	[94.75110092207018, 200.4923423040821, 246.5439420969251, 358.945814659819, 488.6967455968261, 499.0957180842974, 564.5005675032735, 674.1060427592944, 898.85770958736]	2.1486610784635185	0	0	0	0	0	0.54875	5.25	0	0
