iter	recomb_rate	mut_rate	recomb_type	recomb_node	ARG_length_1	ARG_length_2	ARG_length_3	ARG_length_4	root_height_change	bp	bp_pos_deviation	rank_stat	info_sites_global	confounding_info_sites	consistent_info_sites	weighted_consistent_info_sites	rf_dist	no_neu_recurr_mut	no_adv_recurr_mut	info_sites_imbalance
186	2.0	150.0	[3]	set()	1.887376473566798	1.7994488939349467	1.8003071021653143	0.0	0	[858.7315753102303]	0.407259379008429	0	0	0	0	0	0.17825	0.625	0	0
62	2.0	150.0	[3]	set()	2.9787907668521463	2.6778418102375308	2.6169543225559853	0.0	0	[173.83898491971195]	0.4619214964317989	0	0	0	0	0	0.0	0.0	0	0
248	2.0	150.0	[2, 2]	set()	4.192661173104564	3.226605216546085	3.3014482745803595	0.0	0	[168.03594212979078, 486.1550213332984]	1.0061915538635988	0	0	0	0	0	0.0	0.0	0	0
0	2.0	150.0	[3, 3, 3, 3, 3, 3, 3]	set()	4.339952220123858	2.7336561975035356	2.7997944474433214	0.0	0	[50.44591614159732, 80.56936805577352, 120.30651261404034, 277.72438528234386, 372.5535557605326, 644.1459700788563, 865.9794006355316]	1.8561811447129177	0	0	0	0	0	0.5517500000000001	4.625	0	0
124	2.0	150.0	[2, 2, 2]	set()	7.352153150179296	5.878472233549009	6.075850572928872	0.0	0	[448.3729721978307, 689.0852444339544, 825.4662067629397]	1.2788492902398587	0	0	0	0	0	0.0	0.0	0	0
496	2.0	150.0	[3, 2, 3, 3, 2, 2, 3]	set()	5.427333921659141	3.802832040663919	3.949830806504375	0.0	0	[120.5829812110668, 121.77312932908536, 157.3259881697595, 371.9522333703935, 544.6182368323207, 588.0634151399136, 891.7086825240403]	1.7541694203484393	0	0	0	0	0	0.29425	2.5	0	0
434	2.0	150.0	[3, 3, 2, 3, 3, 2]	set()	7.363183762353215	5.146105075617021	5.087150076659954	0.0	0	[106.71531409025192, 319.96386870741844, 338.44447099718565, 351.9277977757156, 524.636143585667, 985.5154435811272]	1.4217826660957897	0	0	0	0	0	0.22299999999999998	1.5	0	0
249	2.0	150.0	[3, 3, 3]	set()	1.0958319372604175	0.8544850693497196	0.9160516867560423	0.0	0	[98.8262095488608, 603.83296762447, 984.120967797935]	1.0071903367320088	0	0	0	0	0	0.167	0.875	0	0
187	2.0	150.0	[3, 3, 3]	set()	3.7733082201810895	3.0786294786369535	2.8737734185352837	0.0	0	[319.64572751894593, 482.08885215737007, 896.9732751138508]	1.2589504472072546	0	0	0	0	0	0.171375	0.875	0	0
372	2.0	150.0	[3, 2, 3, 3, 3, 3, 3, 3]	set()	6.677472716163285	4.092942980040239	4.7314153407957	0.0	0	[120.39109410125016, 267.0906081259071, 599.8030468923794, 616.9640445150435, 643.7165013942474, 648.3398820345922, 736.9667860244995, 766.2568460375838]	1.7520089814900346	0	0	0	0	0	0.39812499999999995	3.0	0	0
63	2.0	150.0	[3, 3, 3]	set()	4.49689664804183	3.442553235348328	3.3951131703947914	0.0	0	[227.2264063358307, 480.392278637737, 516.0084469243884]	1.1544876956181687	0	0	0	0	0	0.11725	0.375	0	0
310	2.0	150.0	[3, 3, 3, 3, 3, 3, 2, 2, 3, 3]	set()	6.161299308120861	4.130266002472809	4.280162969146661	0.0	0	[70.13451012439987, 95.94478926997364, 128.72394206802585, 294.42082392051816, 414.3504161888352, 506.3760410418645, 685.5798447900629, 828.047822695225, 848.5420122742653, 982.9240373286084]	2.1691493917843223	0	0	0	0	0	0.41225	4.875	0	0
125	2.0	150.0	[3, 3, 3, 3]	set()	3.992246679350432	3.321055718983608	3.417279979087589	0.0	0	[277.93264102925264, 543.1840196251869, 668.9418226014823, 700.4650929011405]	1.4386868912427253	0	0	0	0	0	0.502875	2.5	0	0
435	2.0	150.0	[3, 3]	set()	3.2451947664692344	2.8781212841960526	2.8735967396973736	0.0	0	[80.6584907695651, 404.2761595919728]	0.8767351798420893	0	0	0	0	0	0.125	0.375	0	0
188	2.0	150.0	[2]	set()	2.010460565109769	1.8352862040631608	1.875643731019721	0.0	0	[210.04848624579608]	0.514020904191606	0	0	0	0	0	0.0	0.0	0	0
373	2.0	150.0	[3]	set()	2.7999834825846674	2.443679342458865	2.5501648311050817	0.0	0	[817.5320946611464]	0.475115129969816	0	0	0	0	0	0.022875	0.125	0	0
497	2.0	150.0	[2, 3, 3, 3, 3]	set()	5.6462605692428305	3.4719791425613016	4.018843487262021	0.0	0	[39.42478797670845, 84.1449231672442, 210.66844403702868, 532.7823052679919, 805.0045319832861]	1.565879854740216	0	0	0	0	0	0.082875	0.375	0	0
250	2.0	150.0	[2, 3, 3]	set()	5.340265218695917	3.957035041357552	3.8823315023038423	0.0	0	[469.35603025683866, 713.7537896322299, 950.5147826857864]	1.1892232862311687	0	0	0	0	0	0.042124999999999996	0.375	0	0
1	2.0	150.0	[3, 3, 3, 3, 2, 3]	set()	7.374792601228877	4.774719645211685	5.559939533280915	0.0	0	[115.5781327974612, 189.7216041368459, 689.7538190467591, 733.7591596879065, 881.0377596791405, 924.2152653698258]	1.5396085832394601	0	0	0	0	0	0.01475	0.25	0	0
311	2.0	150.0	[2, 3, 3, 3, 3, 3, 3, 3]	set()	4.815438791561083	3.6494837047266757	3.536677225651369	0.0	0	[2.107254050796925, 42.43653966113925, 222.308789845556, 295.53186286433686, 449.18520876526014, 463.0416590689856, 838.945669991551, 887.2634129384902]	1.7498220556901727	0	0	0	0	0	0.412625	4.25	0	0
