iter	recomb_rate	mut_rate	recomb_type	recomb_node	ARG_length_1	ARG_length_2	ARG_length_3	ARG_length_4	root_height_change	bp	bp_pos_deviation	rank_stat	info_sites_global	confounding_info_sites	consistent_info_sites	weighted_consistent_info_sites	rf_dist	no_neu_recurr_mut	no_adv_recurr_mut	info_sites_imbalance
62	5.0	150.0	[3]	set()	0.7403166638197279	0.727460806570832	0.6952815576684975	0.0	0	[936.5069675259292]	0.23647246692885696	0	0	0	0	0	0.14900000000000002	0.625	0	0
310	5.0	150.0	[2, 3, 3, 3]	set()	2.309029440511191	1.4942039888404397	1.5822485111064422	0.0	0	[6.927790401449663, 443.5827953275293, 876.9441179465503, 918.8510268704232]	1.0953781135278755	0	0	0	0	0	0.14049999999999999	0.875	0	0
186	5.0	150.0	[3, 2, 3, 2, 2]	set()	2.0455352659740202	1.449355929245112	1.5649302227562236	0.0	0	[73.49329814314842, 125.7658610775314, 339.2257169563805, 431.17211098600274, 714.2954422714006]	1.610407382565261	0	0	0	0	0	0.26825	1.75	0	0
496	5.0	150.0	[2]	set()	2.3195845455450255	2.0247536610680203	2.0315682751602533	0.0	0	[988.1417308934032]	0.06437590011454238	0	0	0	0	0	0.0	0.0	0	0
372	5.0	150.0	[2, 3, 3, 2]	set()	2.3559337322982956	1.838631847353708	1.8889696994528014	0.0	0	[265.03424991038924, 316.9380676792606, 452.2193926386535, 658.8332080729746]	1.4688002670289888	0	0	0	0	0	0.15250000000000002	1.0	0	0
434	5.0	150.0	[3, 3, 3, 3, 2, 3, 3]	set()	3.4554787812578285	2.1529781942692687	2.471978196952076	0.0	0	[2.253485226009433, 121.34302873164415, 137.40664060604897, 177.55358386784792, 300.6105314134096, 395.46247959915314, 521.1153079289943]	1.5570558947341822	0	0	0	0	0	0.2675	1.625	0	0
63	5.0	150.0	[3, 3, 2, 3]	set()	3.2246256931117965	2.2647258597774322	2.6114458592002165	0.0	0	[159.94534877746037, 198.71507763274025, 481.87934058281775, 518.0741313379258]	1.248363659794689	0	0	0	0	0	0.080125	0.25	0	0
311	5.0	150.0	[3, 3, 3]	set()	1.4001421391535074	1.1637710471707037	1.1908221407275734	0.0	0	[99.19836232438684, 591.5373684838414, 607.2830039350865]	1.010498877074022	0	0	0	0	0	0.299125	1.125	0	0
497	5.0	150.0	[3]	set()	1.676716862157615	1.6312860422859166	1.6269633793072396	0.0	0	[702.6762038003653]	0.60857967861404	0	0	0	0	0	0.08775	0.125	0	0
124	5.0	150.0	[2, 3, 2, 2, 3, 2, 2, 3, 2]	set()	5.912125360394542	3.0603656988692496	3.670131345852921	0.0	0	[451.1990543010292, 488.8871769232402, 497.3290152847767, 525.9958981741743, 649.2377780377865, 769.8048522181552, 791.0848674170261, 864.3810476846234, 963.2572192192548]	1.7615074643944217	0	0	0	0	0	0.16212500000000002	1.875	0	0
248	5.0	150.0	[2, 3, 3, 3, 3, 3, 2, 2, 2]	set()	4.948775680939051	2.8901188402484785	3.2212392528366767	0.0	0	[44.64399252090416, 441.8087474721028, 541.2926315329969, 551.5805905404045, 595.033658577092, 654.2940383732312, 707.8861062775559, 715.69053921054, 753.0549357748861]	1.7488424804487401	0	0	0	0	0	0.33937500000000004	3.625	0	0
0	5.0	150.0	[3, 3, 3, 3, 3, 3, 3, 3, 2]	set()	6.329402303654522	3.6433892304862754	3.906254050074997	0.0	0	[373.4962236594775, 449.8686126898974, 626.7725061625242, 648.4978888183832, 783.9490231126547, 791.6536170388766, 846.6181932017207, 905.4719162513312, 957.8635328572616]	1.8762832259345994	0	0	0	0	0	0.32337499999999997	4.375	0	0
498	5.0	150.0	[3, 3]	set()	1.2059809338230618	1.0237982316067624	1.0413209583287406	0.0	0	[551.2270936742425, 752.0901446696371]	0.9964846072208287	0	0	0	0	0	0.025125	0.125	0	0
373	5.0	150.0	[3, 2, 3, 3, 3, 3, 3, 3, 2]	set()	5.243653457215202	3.011376463824856	3.367278906526436	0.0	0	[43.70730967067189, 123.63312385423556, 217.6730166643626, 394.89181594132, 671.8248774267402, 679.963269274306, 838.3830543607473, 932.8432537149638, 998.7829657337044]	1.9646933451179163	0	0	0	0	0	0.283125	3.25	0	0
435	5.0	150.0	[3, 3, 2, 3, 2, 3, 3, 3, 3]	set()	4.618717368161247	2.8717761943596085	2.9797004379703083	0.0	0	[265.7019528747281, 365.3311695749874, 620.7523488434994, 673.148535374149, 730.2593681947233, 813.6838637542052, 819.0112223383039, 904.3631801642092, 956.129451666245]	1.9841376626636078	0	0	0	0	0	0.176375	2.375	0	0
