iter	recomb_rate	mut_rate	recomb_type	recomb_node	ARG_length_1	ARG_length_2	ARG_length_3	ARG_length_4	root_height_change	bp	bp_pos_deviation	rank_stat	info_sites_global	confounding_info_sites	consistent_info_sites	weighted_consistent_info_sites	rf_dist	no_neu_recurr_mut	no_adv_recurr_mut	info_sites_imbalance
248	1.0	87.5	[3]	{0}	2.703028135393565	1.9956099608985094	2.107099730540815	0.0	0	142.57589308544993	357.42410691455007	2.5587266449043855	135	63	99	63.057040195237846	0.9505547456634447	0	0	63
310	1.0	87.5	[1]	{2}	0.7251230460710548	0.5517258776516275	0.5517258776516275	0.0	0	462.8727596718818	37.127240328118205	0.5423261445466404	16	2	9	6.574127240328118	0.0	0	0	2
186	1.0	87.5	[1]	{1}	2.980308648139173	2.453036575861036	2.453036575861036	0.0	0	90.81806801259518	409.1819319874048	0.1684064984606185	122	38	80	44.878900896906835	0.0	0	0	38
434	1.0	87.5	[1]	{2}	1.4748906152804333	1.2421184626316943	1.2421184626316943	0.0	0	645.514995791018	145.514995791018	0.4629100498862757	6	2	4	3.295	0.0	0	0	2
62	1.0	87.5	[3]	{1}	1.2046504976828394	0.9811255267593332	0.985034561032677	0.0	0	229.92039192467928	270.0796080753207	1.5880857904061294	64	28	46	33.19124862234295	0.6668471394048978	0	0	28
124	1.0	87.5	[1]	{1}	1.456501788129462	1.1741071092910027	1.1741071092910027	0.0	0	413.7097094208002	86.29029057919979	0.24078203063740675	52	0	26	20.603258256524803	0.0	0	0	0
372	1.0	87.5	[2]	{0}	1.2203177306121378	1.1391166117040374	1.1031217345969657	0.0	0	984.825233463198	484.82523346319795	0.24814803433293725	81	59	70	33.194233657576135	0.567205863719948	0	0	59
496	1.0	87.5	[1]	{0}	3.6182147764602837	2.541556145114752	2.541556145114752	0.0	0	181.8425226956606	318.1574773043394	0.20573779994945587	27	1	14	8.187110272347928	0.0	0	0	1
0	1.0	87.5	[1]	{1}	3.3082322880251205	2.572388972386018	2.572388972386018	0.0	0	101.8412709236145	398.1587290763855	0.3808607948515377	54	6	30	17.736873044013983	0.0	0	0	6
311	1.0	87.5	[3]	{2}	2.036998819657288	1.5318070606985867	1.5309010301267705	0.0	0	409.5564431045205	90.4435568954795	0.3667885133498733	84	0	42	30.790451544836166	0.035232958410271964	0	0	0
187	1.0	87.5	[3]	{1}	1.9253622024961685	1.4402425503818015	1.5457372165054108	0.0	0	810.3555706329644	310.3555706329644	2.504146998649865	103	65	84	57.45966576202213	1.1536400078965348	0	0	65
249	1.0	87.5	[1]	{2}	2.472581629142077	1.7932339021839019	1.7932339021839019	0.0	0	916.5696874260902	416.56968742609024	1.3028147232851477	32	0	16	7.375024376034735	0.0	0	0	0
373	1.0	87.5	[3]	{0}	1.3658111543969798	1.2515836576386226	1.2113890656253845	0.0	0	732.1516706142575	232.15167061425745	4.425608327631881	102	64	83	56.44099486972949	1.6693849600864235	0	0	64
63	1.0	87.5	[3]	{2}	3.8919826342057062	3.298517168936869	3.297149669996818	0.0	0	442.51718488521874	57.48281511478126	5.870777939897886	197	101	149	112.08789525236003	3.0490912549719345	0	0	101
