iter	recomb_rate	mut_rate	recomb_type	recomb_node	ARG_length_1	ARG_length_2	ARG_length_3	ARG_length_4	root_height_change	bp	bp_pos_deviation	rank_stat	info_sites_global	confounding_info_sites	consistent_info_sites	weighted_consistent_info_sites	rf_dist	no_neu_recurr_mut	no_adv_recurr_mut	info_sites_imbalance
186	1.0	25.0	[3, 3]	set()	2.5202502409172056	2.2308486098401916	2.2542159335358707	0.0	0	[684.5893878489733, 834.4036936759949]	0.8415925600758062	0	0	0	0	0	0.23125	0.625	0	0
372	1.0	25.0	[3]	set()	2.5318012334829363	2.4583079884609185	2.4587789391459	0.0	0	[489.8693282157183]	0.6929419054920081	0	0	0	0	0	0.311125	0.625	0	0
124	1.0	25.0	[3]	set()	4.231382046162619	4.1840161580245265	4.114403237103152	0.0	0	[139.5233729854226]	0.4040973245178877	0	0	0	0	0	0.25	0.5	0	0
434	1.0	25.0	[2, 2]	set()	8.011024131466389	6.165787342555173	6.274105677158416	0.0	0	[250.433256405052, 750.5066723097116]	1.0396689884365553	0	0	0	0	0	0.25	0.75	0	0
0	1.0	25.0	[2, 3, 3, 3]	set()	5.0270425673210815	4.26730502912869	4.298122130139325	0.0	0	[257.2452238597576, 532.3035310194012, 691.0392839927226, 854.6653729863465]	1.5729619887795971	0	0	0	0	0	0.251125	1.625	0	0
248	1.0	25.0	[2, 2, 3, 3]	set()	7.722886565148255	5.436770035764859	5.8157079263662315	0.0	0	[158.48564356565475, 177.14621499180794, 641.526086255908, 994.5845697075129]	1.1182800658372203	0	0	0	0	0	0.206625	1.25	0	0
310	1.0	25.0	[3, 3, 2]	set()	7.16219815966075	5.192337245833887	5.56680157084895	0.0	0	[148.98272044956684, 415.2993376955525, 843.0645737647789]	1.2898892741964079	0	0	0	0	0	0.162	0.75	0	0
62	1.0	25.0	[2, 2, 3, 3, 2, 2]	set()	7.312871535162061	4.346137027953678	4.922017844450224	0.0	0	[122.44316632859407, 161.2525898963213, 268.3030441403389, 303.104052785784, 851.8010943662375, 933.094030013308]	1.4536026764653067	0	0	0	0	0	0.0	0.0	0	0
496	1.0	25.0	[3, 3, 3, 3]	set()	7.853554644329114	5.739844871864988	5.870321067054692	0.0	0	[385.3384407591576, 456.11047302372754, 519.5708668325096, 749.0490451455116]	1.4145972811081298	0	0	0	0	0	0.37187499999999996	1.875	0	0
125	1.0	25.0	[2, 3]	set()	4.117804738369554	3.541886592393082	3.5221097565743706	0.0	0	[219.53717316500845, 923.9222412058474]	0.7756836471191338	0	0	0	0	0	0.0	0.0	0	0
