iter	recomb_rate	mut_rate	recomb_type	recomb_node	ARG_length_1	ARG_length_2	ARG_length_3	ARG_length_4	root_height_change	bp	bp_pos_deviation	rank_stat	info_sites_global	confounding_info_sites	consistent_info_sites	weighted_consistent_info_sites	rf_dist	no_neu_recurr_mut	no_adv_recurr_mut	info_sites_imbalance
310	1.0	50.0	[3]	{2}	1.3745346101990183	1.04689804518264	1.0439602385488556	0.0	0	710.2479685563594	210.2479685563594	0.1543033499620919	26	2	14	9.386016251549124	0.11844730317418972	0	0	2
248	1.0	50.0	[3]	{0}	1.238510759373737	1.122874495450908	1.0871461479982916	0.0	0	844.5417101029307	344.54171010293067	0.22398041003683236	38	14	26	16.021249218147247	1.369802805366419	0	0	14
186	1.0	50.0	[1]	{1}	2.0105161664854845	1.521823674025183	1.521823674025183	0.0	0	376.14853004924953	123.85146995075047	0.18946618668626836	41	1	21	15.807445590147745	0.0	0	0	1
124	1.0	50.0	[1]	{2}	3.468898077121767	2.683463868161348	2.683463868161348	0.0	0	41.09010193496943	458.9098980650306	0.26111648393354675	10	4	7	3.6096307135447865	0.0	0	0	4
62	1.0	50.0	[3]	{0}	2.4445274117204105	1.8456729635167632	1.8457020765051797	0.0	0	569.5601624902338	69.56016249023378	0.9947486508730571	54	12	33	25.42619918754883	0.09887067133958105	0	0	12
372	1.0	50.0	[2]	{1}	2.939908342106918	2.555633458453286	2.349882827963202	0.0	0	114.75954949855804	385.24045050144196	0.4974790248010051	74	6	40	22.06278648495675	1.414012318742949	0	0	6
496	1.0	50.0	[1]	{1}	1.556809841973478	1.4820353332811362	1.4820353332811362	0.0	0	82.45483273640275	417.54516726359725	0.3185965464321549	37	17	27	15.967370818410068	0.0	0	0	17
434	1.0	50.0	[1]	{1}	0.5264231029119655	0.4026482763619655	0.4026482763619655	0.0	0	726.2042770162225	226.20427701622248	nan	2	2	2	1.345591445967555	0.0	0	0	2
0	1.0	50.0	[2]	{2}	5.021839664627312	4.613066366811313	4.476946187654879	0.0	0	171.2751528248191	328.7248471751809	0.8648906150801747	146	46	97	53.86648860140891	2.3801118141258284	0	0	48
249	1.0	50.0	[1]	{0}	3.906971776401342	3.2550146589610263	3.2550146589610263	0.0	0	693.8595578540117	193.85955785401165	0.5669467095138409	11	3	7	5.392140442145988	0.0	0	0	3
311	1.0	50.0	[2]	{1}	4.621698080491126	4.1452840071048795	3.983696834987282	0.0	0	131.7388783209026	368.2611216790974	0.9936514724794461	126	18	72	39.74219923910498	2.111632023119767	0	0	18
125	1.0	50.0	[3]	{2}	2.962894670500344	2.685685359407498	2.5785278046913587	0.0	0	851.5707082115114	351.5707082115114	3.708251478696161	90	64	77	50.213318130482	3.1556510093909473	0	0	64
63	1.0	50.0	[3]	{2}	1.2093636140339068	1.1340356527718307	1.0310296937546155	0.0	0	176.31245241500437	323.6875475849956	0.6408069008390093	50	12	31	20.970936595885085	1.3102823771272707	0	0	12
187	1.0	50.0	[1]	{2}	2.842199676115415	2.3119020269238932	2.3119020269238932	0.0	0	157.18968166038394	342.81031833961606	0.7364823905817985	65	9	37	22.755500768151137	0.0	0	0	9
373	1.0	50.0	[1]	{1}	2.1156891169224448	1.6548544056040808	1.6548544056040808	0.0	0	244.9367269873619	255.0632730126381	0.5715476066494082	19	1	10	6.770620361924172	0.0	0	0	1
497	1.0	50.0	[1]	{1}	3.5207092027986535	2.9954410490094796	2.9954410490094796	0.0	0	675.4719354212284	175.4719354212284	0.5408484138857403	42	6	24	18.60216838747263	0.0	0	0	6
435	1.0	50.0	[3]	{0}	2.396493404438066	2.0692070294146805	2.1145593862466514	0.0	0	360.2283375803381	139.77166241966188	5.8322427211997665	66	58	62	43.29348010192813	2.8619892817821473	0	0	58
1	1.0	50.0	[2]	{0}	2.0207657492690636	1.7045549082656772	1.644803226301284	0.0	0	321.125386049971	178.87461395002902	2.1319461016448042	57	5	30	23.76949845580011	0.9684626209687878	0	0	3
250	1.0	50.0	[3]	{0}	1.1862182032098005	1.0363780696649685	1.0471791897049199	0.0	0	639.631683472544	139.63168347254395	4.368081887147069	40	34	37	27.48352474791184	1.3374786621705983	0	0	34
312	1.0	50.0	[1]	{2}	1.138094700991546	0.7768279382897768	0.7768279382897767	0.0	0	912.9330553114414	412.9330553114414	1.3416407864998738	4	2	3	1.3132008340656758	0.0	0	0	2
374	1.0	50.0	[3]	{0}	1.2262150405564443	1.0000315214962523	1.0073573957656323	0.0	0	432.7125817071647	67.2874182928353	3.4492983145672182	38	24	31	22.920562908535818	0.8104432778329447	0	0	24
64	1.0	50.0	[1]	{2}	1.9136883189440101	1.5449438234678037	1.5449438234678037	0.0	0	488.4153802413493	11.584619758650717	0.8743856497851875	27	3	15	11.534261577827857	0.0	0	0	3
126	1.0	50.0	[2]	{0}	1.8985083661243456	1.508228603619541	1.517286583177286	0.0	0	835.3538052178919	335.35380521789193	1.1744896071573276	54	16	35	21.45103203824535	0.5950426186270501	0	0	16
188	1.0	50.0	[2]	{2}	3.4482770893012757	2.605719954372976	2.68618519770512	0.0	0	276.4978841878474	223.50211581215262	1.9230824523298227	93	19	56	37.663944988884026	1.3220667049441608	0	0	19
436	1.0	50.0	[1]	{1}	2.414472382537509	1.8725280362604888	1.8725280362604888	0.0	0	464.98413709923625	35.01586290076375	0.1044465935734187	10	2	6	4.3	0.0	0	0	2
498	1.0	50.0	[2]	{1}	4.518301585357124	3.5148984657702593	3.655077602765796	0.0	0	134.0630864724517	365.9369135275483	1.3769261190253408	132	62	97	57.17323617721349	1.7789959452675057	0	0	62
2	1.0	50.0	[1]	{2}	0.9769705462409054	0.7148598281402293	0.7148598281402293	0.0	0	430.6286843493581	69.37131565064192	0.42857142857142855	13	1	7	5.294628684349358	0.0	0	0	1
251	1.0	50.0	[2]	{1}	1.1891336557995777	1.0766267118158104	1.0801417576028247	0.0	0	736.4154311362654	236.4154311362654	0.35043832202523123	41	7	24	15.939860515002161	0.5004430191933051	0	0	7
313	1.0	50.0	[1]	{2}	1.928901197782982	1.81256313908968	1.81256313908968	0.0	0	184.6775826998055	315.3224173001945	1.4951169235619837	78	42	60	36.96665496198831	0.0	0	0	42
189	1.0	50.0	[1]	{2}	3.5384678520596475	2.5020453965978655	2.5020453965978655	0.0	0	798.6305519007146	298.63055190071464	0.8603834844182797	18	0	10	5.6436944809928535	0.0	0	0	2
65	1.0	50.0	[2]	{1}	1.3236058118646044	1.0150757932919678	1.015212506156993	0.0	0	516.7374389711767	16.737438971176744	0.8285038835884279	33	1	17	12.307687194855884	0.36157768766391296	0	0	1
375	1.0	50.0	[1]	{1}	3.461944853554853	2.4234592930965797	2.4234592930965797	0.0	0	460.9592012129724	39.0407987870276	1.3231403100624077	16	4	10	7.099081597574054	0.0	0	0	4
127	1.0	50.0	[1]	{0}	3.283160079104895	2.891665288275793	2.891665288275793	0.0	0	305.4960493464023	194.5039506535977	0.4147470846715956	104	4	54	38.705928888235256	0.0	0	0	4
437	1.0	50.0	[3]	{0}	3.2250285000625634	3.187521145786546	3.1871585050171527	0.0	0	222.9707322549075	277.0292677450925	8.856965707939192	143	141	142	99.48406832882391	6.148406073902333	0	0	141
