iter	recomb_rate	mut_rate	recomb_type	recomb_node	ARG_length_1	ARG_length_2	ARG_length_3	ARG_length_4	root_height_change	bp	bp_pos_deviation	rank_stat	info_sites_global	confounding_info_sites	consistent_info_sites	weighted_consistent_info_sites	rf_dist	no_neu_recurr_mut	no_adv_recurr_mut	info_sites_imbalance
62	1.0	75.0	[3]	set()	2.5752661030374435	2.4077820725295083	2.398410345382385	0.0	0	[322.58563907817006]	0.6288030992101469	0	0	0	0	0	0.0805	0.25	0	0
248	1.0	75.0	[2]	set()	4.805865531043275	4.1137151205265585	4.113390133416268	0.0	0	[407.3375826701522]	0.6758748576049138	0	0	0	0	0	0.125	0.25	0	0
372	1.0	75.0	[2]	set()	5.362079645094638	4.802290938894395	4.702955181588618	0.0	0	[180.7911833748221]	0.47259107765493974	0	0	0	0	0	0.0	0.0	0	0
0	1.0	75.0	[3]	set()	2.8998512781403076	2.800509037422249	2.806154459145933	0.0	0	[233.36015222594145]	0.5433046826539578	0	0	0	0	0	0.375	0.75	0	0
124	1.0	75.0	[3, 2]	set()	4.6210004966103995	4.07338384931831	4.0800278251122215	0.0	0	[171.55803740024567, 611.0401493497193]	1.031038810949395	0	0	0	0	0	0.04275	0.25	0	0
186	1.0	75.0	[3, 3, 3]	set()	3.822503356015408	3.4024063263214983	3.2126301241309005	0.0	0	[204.3629645824142, 284.18832388706505, 762.3693428467959]	1.2205608030141273	0	0	0	0	0	0.20149999999999998	1.25	0	0
496	1.0	75.0	[3, 3]	set()	3.848917200515718	3.3634453912805187	3.3301715390297923	0.0	0	[162.60733525268734, 638.9588741585612]	1.0164401160426224	0	0	0	0	0	0.20475	0.625	0	0
310	1.0	75.0	[3, 3, 3, 2]	set()	4.905924274521811	3.675035174518751	3.9590905807754124	0.0	0	[168.4947870671749, 686.1855033785105, 692.2409625765869, 962.5562601722776]	1.1484406940022331	0	0	0	0	0	0.18725	0.875	0	0
434	1.0	75.0	[3, 3]	set()	3.8627540139248864	3.6443472938024715	3.65472723856526	0.0	0	[187.11120858399696, 611.4374077878892]	1.0446715670544013	0	0	0	0	0	0.22475	0.75	0	0
497	1.0	75.0	[3, 2]	set()	3.4757037460524303	2.9737611837286804	3.0759694329148286	0.0	0	[18.64448538981378, 164.79309112764895]	0.5057096663354225	0	0	0	0	0	0.00225	0.125	0	0
311	1.0	75.0	[2]	set()	1.9075522055510519	1.877608035717684	1.8755814774061295	0.0	0	[698.3048878610134]	0.612293732838282	0	0	0	0	0	0.0	0.0	0	0
63	1.0	75.0	[2]	set()	5.553412989135211	5.378977139031928	5.284727774812128	0.0	0	[935.5176829267292]	0.23912666613928854	0	0	0	0	0	0.0	0.0	0	0
187	1.0	75.0	[3, 3]	set()	2.7861045233829533	2.2813643616954593	2.3050836202710276	0.0	0	[593.8663952983916, 835.8064095955342]	0.9494430923996635	0	0	0	0	0	0.22675	0.875	0	0
1	1.0	75.0	[2, 2, 3]	set()	3.926609266632266	3.435176646711839	3.191066094492273	0.0	0	[124.80095701922124, 773.6855205148458, 981.6410345956684]	0.9403303321952026	0	0	0	0	0	0.0	0.0	0	0
373	1.0	75.0	[3, 2, 2]	set()	4.535947377504763	3.5384181676386004	3.782108245277421	0.0	0	[206.8927651271224, 438.52107445167695, 554.0590486489236]	1.2742323046722017	0	0	0	0	0	0.3015	1.25	0	0
249	1.0	75.0	[2, 3, 2]	set()	4.999413551511867	4.2309205568329675	4.35782007413288	0.0	0	[583.1123143434525, 650.7294680923223, 974.5866690847652]	0.955133517917802	0	0	0	0	0	0.08750000000000001	0.5	0	0
125	1.0	75.0	[3, 2, 3, 3]	set()	5.11390875573906	3.538529475754445	3.8946341221426715	0.0	0	[12.232546461746097, 155.1251503927667, 596.9619716051966, 689.1254540532827]	1.2757379781732425	0	0	0	0	0	0.264625	1.625	0	0
435	1.0	75.0	[3, 3, 3, 3, 3, 2]	set()	6.859038278817247	5.119782718045225	5.461564000984221	0.0	0	[146.0888976568171, 184.96767804026604, 251.86016473810912, 369.3438779888969, 506.63677928969264, 555.9930341186363]	1.6213750465688117	0	0	0	0	0	0.224625	2.375	0	0
2	1.0	75.0	[2, 2]	set()	2.170848333941549	1.9148922918382407	1.9338358148564119	0.0	0	[119.01451600715518, 905.047292355448]	0.6661206976843201	0	0	0	0	0	0.125	0.375	0	0
374	1.0	75.0	[2]	set()	3.5622439573086835	3.2381095437545735	3.2034502601589363	0.0	0	[233.53415355086327]	0.5435115611703295	0	0	0	0	0	0.125	0.25	0	0
64	1.0	75.0	[2, 2]	set()	7.045460291635482	5.6781272552973245	6.120190852124852	0.0	0	[89.43868955492773, 526.0997880250216]	0.9316285394661816	0	0	0	0	0	0.0	0.0	0	0
250	1.0	75.0	[3, 3, 3]	set()	8.405003611923917	5.821960250392979	6.522772546579485	0.0	0	[688.1473273970187, 965.1201020460576, 987.1728622995612]	0.7527780075211724	0	0	0	0	0	0.090375	0.375	0	0
498	1.0	75.0	[2, 2, 2, 2, 3]	set()	4.228617175309508	3.3829536771097555	3.615602291438287	0.0	0	[353.60546177253127, 690.6138095073402, 699.5363207533956, 706.625211627121, 902.195697883144]	1.3578494179941678	0	0	0	0	0	0.03675	0.375	0	0
188	1.0	75.0	[3, 3, 2, 3, 3, 3]	set()	5.510985335616493	3.870382584954779	4.019041539491978	0.0	0	[3.0723311775764373, 188.86887095868587, 598.1930575799197, 646.8966146931052, 702.4552433573094, 768.0702027606986]	1.5215371483394762	0	0	0	0	0	0.2955	2.0	0	0
436	1.0	75.0	[3, 3, 3, 3]	set()	4.964133728982504	3.9127753624016455	4.064423332556186	0.0	0	[98.58071585474804, 313.5543704359547, 547.126570250839, 901.0228719562292]	1.4950724999462228	0	0	0	0	0	0.305875	2.0	0	0
375	1.0	75.0	[3]	set()	3.3230774577482394	3.2455449294714733	3.228341268830184	0.0	0	[244.226629845798]	0.5559031020387445	0	0	0	0	0	0.1555	0.375	0	0
126	1.0	75.0	[2, 2, 3, 3]	set()	9.086772493284284	6.54209725926184	7.193463360335273	0.0	0	[191.6860397793476, 193.83437186479568, 837.3516937717795, 867.3608440440148]	0.9866764159257476	0	0	0	0	0	0.03325	0.25	0	0
312	1.0	75.0	[3, 3, 3, 3, 3, 3, 2, 3]	set()	11.685315759250049	8.597560736588374	8.858466785836995	0.0	0	[93.66789858532964, 170.6121706492203, 229.2168454732746, 293.3756167865642, 332.62187926713074, 340.51631476371915, 521.5885141428755, 870.6604471005526]	1.8682601507564018	0	0	0	0	0	0.15750000000000003	2.25	0	0
3	1.0	75.0	[3, 3, 3, 3]	set()	3.7258343338742517	2.8444612008825256	2.822365389859658	0.0	0	[242.1414122214504, 552.433243644658, 671.3119917318542, 857.0980555377901]	1.550436954467783	0	0	0	0	0	0.39337500000000003	1.875	0	0
499	1.0	75.0	[2]	set()	4.093896012526451	3.4096669736684846	3.410119995710394	0.0	0	[491.8457921594381]	0.6930141924535478	0	0	0	0	0	0.0	0.0	0	0
189	1.0	75.0	[3, 2]	set()	3.665801838418032	3.0418423745586107	2.989089680116991	0.0	0	[280.5734071880579, 836.3579784054309]	0.9792441934803134	0	0	0	0	0	0.035	0.125	0	0
251	1.0	75.0	[2, 3, 3]	set()	2.835216978837541	2.3707991161803625	2.3734508133446135	0.0	0	[412.8600520281642, 710.3452058508992, 860.6746317818761]	1.2853691244835004	0	0	0	0	0	0.195	1.0	0	0
437	1.0	75.0	[3]	set()	3.8292071433887056	3.4950739828613138	3.4799331639649136	0.0	0	[604.2773085646331]	0.6712392064248666	0	0	0	0	0	0.25	0.5	0	0
127	1.0	75.0	[3, 3]	set()	3.787263920518634	3.5690156177246672	3.519237300201273	0.0	0	[182.42441141046584, 575.2049200236797]	1.0411231366904379	0	0	0	0	0	0.35225	1.0	0	0
376	1.0	75.0	[3]	set()	5.271956379818921	4.641562816500585	4.824630400722482	0.0	0	[213.6931982822716]	0.5188089498824825	0	0	0	0	0	0.026625	0.125	0	0
65	1.0	75.0	[2, 3, 2, 3, 2, 2, 3]	set()	14.577770823175067	8.314828472892502	8.75915959169434	0.0	0	[56.24138014150759, 123.49484954029322, 223.07597193866968, 323.9805372431874, 556.1075946316123, 619.9093698680391, 622.2274480387568]	1.700956512538496	0	0	0	0	0	0.140375	1.25	0	0
313	1.0	75.0	[3, 2]	set()	4.768124307211187	4.441051798250613	4.450443848267909	0.0	0	[171.95446323603392, 416.39770567417145]	0.9613856319609028	0	0	0	0	0	0.25	0.75	0	0
