iter	recomb_rate	mut_rate	recomb_type	recomb_node	ARG_length_1	ARG_length_2	ARG_length_3	ARG_length_4	root_height_change	bp	bp_pos_deviation	rank_stat	info_sites_global	confounding_info_sites	consistent_info_sites	weighted_consistent_info_sites	rf_dist	no_neu_recurr_mut	no_adv_recurr_mut	info_sites_imbalance
345	1.0	150.0	[2, 3, 2]	set()	3.284660023563716	2.4647878937370686	2.5433128471761384	0.0	0	[76.47937325530573, 375.8493310306221, 688.7465219479054]	1.2844987539360244	0	0	0	0	0	0.078125	0.25	0	0
37	1.0	150.0	[3, 3, 3, 2]	set()	6.347640464534187	4.664218162768474	4.6056139571548	0.0	0	[67.8573646582663, 309.4451101496816, 631.9993972137565, 641.7266171140433]	1.3035231239674698	0	0	0	0	0	0.13175	0.875	0	0
97	1.0	150.0	[3, 2]	set()	3.2556940752415864	2.593486418583714	2.6236975700102176	0.0	0	[6.88477186486125, 267.1029046177864]	0.6123379656106699	0	0	0	0	0	0.0015	0.25	0	0
409	1.0	150.0	[2, 3, 3, 2]	set()	5.843121132094742	3.7474655623795625	4.043617345147577	0.0	0	[5.800636922998148, 435.57641189545393, 680.4078088607639, 883.242345880717]	1.3116874962209617	0	0	0	0	0	0.094375	0.5	0	0
282	1.0	150.0	[2, 3]	set()	5.894087965575158	5.1727291468434435	5.288842180053421	0.0	0	[370.8561565726996, 990.7068256288768]	0.7078054391797127	0	0	0	0	0	0.00125	0.125	0	0
98	1.0	150.0	[3, 3, 2]	set()	3.8115040286675335	2.823726466618332	2.980328604334833	0.0	0	[26.42502821981907, 111.0500949434936, 251.66777349565584]	0.7977964193881482	0	0	0	0	0	0.013875	0.25	0	0
220	1.0	150.0	[2, 3, 3, 3]	set()	7.9758483326672245	5.96746003611905	6.414914089503595	0.0	0	[98.51749711177816, 124.93767542764544, 147.627217695117, 806.6557574817679]	1.002743284089829	0	0	0	0	0	0.080375	1.375	0	0
346	1.0	150.0	[3, 2]	set()	4.29647063556916	3.6871171230035773	3.4069120162324364	0.0	0	[88.93820084631443, 937.3139641704332]	0.5283299493718681	0	0	0	0	0	0.13599999999999998	0.5	0	0
159	1.0	150.0	[3, 3, 3, 3]	set()	5.1544424579347625	3.8346249345317434	3.648089325126676	0.0	0	[298.31522306807966, 634.2536509037018, 772.2508366013438, 834.2727727530878]	1.4709184176721157	0	0	0	0	0	0.14950000000000002	1.0	0	0
38	1.0	150.0	[3, 3, 2, 3]	set()	5.169185132054511	4.372927202416588	4.249761704897542	0.0	0	[160.30821297317743, 233.4088360039974, 742.0030236244202, 994.1940968856215]	1.2058619279488305	0	0	0	0	0	0.108125	1.0	0	0
283	1.0	150.0	[3, 3]	set()	1.982934424397863	1.8137997978339573	1.8352084259860988	0.0	0	[368.41991171240807, 973.6495439428836]	0.7676108564240373	0	0	0	0	0	0.15150000000000002	0.875	0	0
471	1.0	150.0	[2, 3, 2, 2, 3, 3, 2, 2]	set()	10.428348810333956	6.703964699781363	7.234253927003634	0.0	0	[16.773745546267982, 250.9468628775657, 270.3713365283731, 378.0342613506447, 651.9068222432923, 730.5018042679876, 805.7672868759641, 964.1666670777432]	1.8854691550706704	0	0	0	0	0	0.259875	2.375	0	0
410	1.0	150.0	[2, 2, 3, 3, 3, 2]	set()	5.508380147572726	4.011385488033628	4.057177502610456	0.0	0	[215.2570320758969, 338.3689788989976, 513.728008057897, 748.1618821620941, 858.3905875843029, 927.5199959247552]	1.85184152375836	0	0	0	0	0	0.176375	1.75	0	0
347	1.0	150.0	[3, 3]	set()	1.7008529967598442	1.5575727591478228	1.5590186662342838	0.0	0	[378.871716093272, 423.5223457217217]	0.8240652566168226	0	0	0	0	0	0.058499999999999996	0.375	0	0
99	1.0	150.0	[3, 3, 3, 2]	set()	7.176849583246673	5.659127961151136	5.718005850439932	0.0	0	[337.67415291855275, 673.2912657229014, 728.2768543809652, 767.6702598716677]	1.359033725709615	0	0	0	0	0	0.15225	0.75	0	0
160	1.0	150.0	[3]	set()	5.2721553572086375	5.184176219372507	5.182141735841184	0.0	0	[567.3263999633491]	0.684053896088306	0	0	0	0	0	0.23324999999999999	0.5	0	0
39	1.0	150.0	[3, 2, 3]	set()	5.625795186362389	4.04228190200559	4.235457763405782	0.0	0	[42.97560546547175, 79.06622346490622, 816.8035447597504]	0.7904485166242592	0	0	0	0	0	0.102	0.375	0	0
472	1.0	150.0	[3]	set()	3.323424568533739	3.225671173618721	3.224454862955907	0.0	0	[896.2486600503325]	0.3332481817086492	0	0	0	0	0	0.026	0.25	0	0
348	1.0	150.0	[2, 2]	set()	4.94878370507054	3.52837190703043	3.84197944435294	0.0	0	[370.95104437321424, 683.2522037439048]	1.095467696697746	0	0	0	0	0	0.0	0.0	0	0
411	1.0	150.0	[3, 3, 3, 2]	set()	4.557364322086318	3.4950642375454395	3.5706814041278436	0.0	0	[123.80327377468348, 212.61652000248432, 275.46817250549793, 429.28769486024976]	1.2556199332364182	0	0	0	0	0	0.31875	2.0	0	0
161	1.0	150.0	[3]	set()	3.0227994821079536	2.564822148553664	2.611487564164051	0.0	0	[886.0587077215314]	0.35467703929560396	0	0	0	0	0	0.0	0.0	0	0
100	1.0	150.0	[3, 2]	set()	4.070319193655374	3.69078446250765	3.6697883031153777	0.0	0	[98.75558083876967, 969.429542310536]	0.45582863813238395	0	0	0	0	0	0.03675	0.375	0	0
284	1.0	150.0	[2, 3, 3, 2, 2, 3]	set()	9.835090854113243	7.538535255201804	7.824955235534194	0.0	0	[198.3230127952993, 388.2156563415582, 551.9681335426867, 621.228193398565, 668.2196953333914, 956.494610523805]	1.7561785193595196	0	0	0	0	0	0.061625	0.625	0	0
40	1.0	150.0	[3]	set()	2.846797036332727	2.7084199858424403	2.641239095802272	0.0	0	[814.5798742771149]	0.4795135300525347	0	0	0	0	0	0.19474999999999998	0.625	0	0
221	1.0	150.0	[2, 3, 2]	set()	6.887610142144132	4.571343830251337	5.042634195418623	0.0	0	[246.4242723001997, 268.56313995085657, 467.31074660709527]	1.0861421728823073	0	0	0	0	0	0.0915	0.25	0	0
349	1.0	150.0	[3, 2, 2, 3]	set()	5.8186568083656445	3.7407963182241324	4.056492921388646	0.0	0	[436.61055512784986, 792.5913111475525, 840.8170758329904, 853.0435266438872]	1.2113775629960821	0	0	0	0	0	0.26837500000000003	1.375	0	0
162	1.0	150.0	[2, 3, 3, 3, 3]	set()	4.760108742053326	3.6175542719230465	3.632098224714955	0.0	0	[303.76392672769725, 443.81981645710766, 457.8026817180216, 564.8011094890535, 898.4149546661348]	1.5346291010864244	0	0	0	0	0	0.263625	1.625	0	0
412	1.0	150.0	[2, 3, 2]	set()	9.485095100456395	7.613225424860411	7.599767345767163	0.0	0	[52.91860457509756, 579.2034715414047, 963.2101212628186]	0.9823874759839158	0	0	0	0	0	0.177625	0.75	0	0
285	1.0	150.0	[3, 3, 3]	set()	5.986256645276049	4.75924093881482	4.704963802548859	0.0	0	[316.3144306814252, 456.8365318700671, 781.0347997122443]	1.3375935835245405	0	0	0	0	0	0.18200000000000002	0.75	0	0
41	1.0	150.0	[3, 2]	set()	4.02031423672409	3.6631891409293895	3.6963198901508876	0.0	0	[590.2483659121518, 706.2531085684896]	0.9209253202368656	0	0	0	0	0	0.125	0.375	0	0
473	1.0	150.0	[3, 3, 2, 2]	set()	7.4233441287649935	6.353372792158874	6.535014073855063	0.0	0	[10.909191332757471, 436.0555689781904, 890.547069022432, 959.9637642968446]	1.0853407529230759	0	0	0	0	0	0.20175	1.625	0	0
101	1.0	150.0	[3, 3]	set()	3.979580475813627	3.6841141588304787	3.74494603651418	0.0	0	[20.794366486370564, 758.2478374242783]	0.648381163303887	0	0	0	0	0	0.2525	0.875	0	0
222	1.0	150.0	[3, 3, 2, 3, 3]	set()	7.924844964147351	6.4768607026287395	6.427393561046793	0.0	0	[21.40219027404111, 142.76483748108149, 491.9259547013537, 738.3038804400712, 954.0780866518616]	1.523140524676176	0	0	0	0	0	0.372375	2.125	0	0
163	1.0	150.0	[2, 3]	set()	4.250758228687269	3.540764601326422	3.406541788718938	0.0	0	[88.56248203665018, 914.138721069321]	0.5837121953997382	0	0	0	0	0	0.0215	0.25	0	0
42	1.0	150.0	[3, 3, 3, 3, 2]	set()	3.794674925807972	2.8658681707069227	3.235791746178222	0.0	0	[418.91663859331874, 565.8661006018519, 898.7932741230766, 966.0432846130362, 977.3714184527162]	1.330471402363254	0	0	0	0	0	0.170875	1.125	0	0
350	1.0	150.0	[2, 3, 2, 3]	set()	8.144888216134555	6.279518824269553	6.4488050883277905	0.0	0	[376.6256496310234, 739.4771784419673, 759.7413354087621, 896.8383950044148]	1.3213773990675557	0	0	0	0	0	0.20325	1.5	0	0
474	1.0	150.0	[3, 3]	set()	3.7337369610210933	3.528417034079662	3.5306219808506327	0.0	0	[111.04232771322133, 860.9188392292708]	0.7342682765600055	0	0	0	0	0	0.38525	1.25	0	0
102	1.0	150.0	[3, 3]	set()	3.441285436527323	3.0584523917395137	3.0024963261327025	0.0	0	[663.94455707632, 936.0810066573322]	0.8018814361750702	0	0	0	0	0	0.08425	0.5	0	0
413	1.0	150.0	[2, 2]	set()	4.590488658411056	3.7119558470945906	3.747590342035479	0.0	0	[405.2031913306564, 523.1639654580372]	0.9713132354273244	0	0	0	0	0	0.125	0.375	0	0
286	1.0	150.0	[2, 2, 3]	set()	9.619219794074048	7.86154613391297	7.599910128152347	0.0	0	[636.1603311663233, 714.6578594994468, 872.6945982780308]	1.0414539820005906	0	0	0	0	0	0.032	0.25	0	0
164	1.0	150.0	[3]	set()	3.129186195474779	3.11721281719251	3.081323368701432	0.0	0	[963.1669677328318]	0.1577453184128591	0	0	0	0	0	0.00925	0.25	0	0
475	1.0	150.0	[2, 3, 3, 2]	set()	3.1033646528275085	2.3095722968687658	2.346102418658746	0.0	0	[67.5796170868943, 78.23031151946714, 431.9625060227414, 962.563208071515]	1.0573199931512565	0	0	0	0	0	0.00975	0.25	0	0
43	1.0	150.0	[3]	set()	3.6874913659359128	3.367196401339944	3.4103279940862037	0.0	0	[946.3590383529664]	0.20909938614393345	0	0	0	0	0	0.125	0.25	0	0
223	1.0	150.0	[2, 2, 3, 2, 3, 3]	set()	6.294169549128005	4.749191390279996	4.794864774376938	0.0	0	[8.327664063736195, 236.69014912992117, 334.71811829544885, 485.1525806197436, 673.2695275631116, 824.0978354588151]	1.7950339196701608	0	0	0	0	0	0.311125	1.875	0	0
103	1.0	150.0	[2, 3]	set()	4.688440196132179	4.096980181009722	4.029348720769862	0.0	0	[100.03892346933984, 736.3121581729501]	0.8694787046041816	0	0	0	0	0	0.158	0.5	0	0
