iter	recomb_rate	mut_rate	recomb_type	recomb_node	ARG_length_1	ARG_length_2	ARG_length_3	ARG_length_4	root_height_change	bp	bp_pos_deviation	rank_stat	info_sites_global	confounding_info_sites	consistent_info_sites	weighted_consistent_info_sites	rf_dist	no_neu_recurr_mut	no_adv_recurr_mut	info_sites_imbalance
496	2.0	50.0	[3]	set()	2.4424675155856637	2.331168397299949	2.3661095430138577	0.0	0	[33.24844315648079]	0.14585878375572112	0	0	0	0	0	0.020625	0.625	0	0
310	2.0	50.0	[3, 3]	set()	4.325906652700311	3.6907225789406333	3.658304920777999	0.0	0	[227.3728814907372, 756.82008638978]	1.0173086954645048	0	0	0	0	0	0.25212500000000004	0.75	0	0
372	2.0	50.0	[3, 3, 3, 3]	set()	4.032098247149329	3.2501088054714793	3.3633044667429717	0.0	0	[4.395671188831329, 27.994398027658463, 440.4880274087191, 472.31736313551664]	0.9246012825963693	0	0	0	0	0	0.34275	2.125	0	0
186	2.0	50.0	[2, 3, 3]	set()	4.780378042471335	3.963256286574225	3.8981986693642607	0.0	0	[138.13884160481393, 546.4608585461974, 861.8011919315904]	1.276618141717991	0	0	0	0	0	0.074125	0.375	0	0
248	2.0	50.0	[3, 2, 3, 3, 3]	set()	3.6675942598147637	2.9059113780803716	2.926980247489542	0.0	0	[238.3111542197748, 462.1769872797543, 553.7126339365672, 598.0619969777763, 882.7006200587953]	1.642918046020534	0	0	0	0	0	0.24437499999999998	1.375	0	0
124	2.0	50.0	[2, 3, 3, 2, 3, 3, 2]	set()	8.522997267109101	5.5578356217842035	6.0697341958631945	0.0	0	[291.5455092560624, 300.1831155270338, 451.71561394818127, 481.56266514359646, 554.3491816392585, 660.0274832453579, 752.2736375806196]	1.7848862445494886	0	0	0	0	0	0.303875	2.125	0	0
497	2.0	50.0	[3]	set()	2.3401369817249447	2.232868029475594	2.2381806141785003	0.0	0	[537.0214579161257]	0.6904034936754442	0	0	0	0	0	0.36575	0.75	0	0
434	2.0	50.0	[2, 3, 3, 3, 3, 2, 3, 2, 3, 3]	set()	10.40263501782455	5.335518340902803	6.15610950119987	0.0	0	[45.48202177246918, 130.3749093785882, 214.5675360460197, 219.8603406850648, 385.7224085693052, 517.809303480999, 673.2247443199524, 715.9779394651555, 771.3158015405157, 966.325187124312]	2.168635658304347	0	0	0	0	0	0.18137500000000004	2.25	0	0
62	2.0	50.0	[3, 2, 3, 2, 3, 3, 3, 2]	set()	6.333967453711785	3.7884592506565262	4.064272719097398	0.0	0	[17.96954870223999, 107.47949313372374, 129.07335546976117, 275.2789300327012, 333.2990401439846, 476.441707694903, 647.0009722024868, 966.925002867356]	1.8746422533678027	0	0	0	0	0	0.27937500000000004	2.375	0	0
0	2.0	50.0	[2, 3, 3, 2, 3, 3, 3, 3, 3]	set()	9.501987431248956	6.270560670322864	6.683192651733767	0.0	0	[34.496222622692585, 88.02059828303754, 219.36177485622463, 236.469577045944, 531.157123663219, 577.5080954425247, 653.4610567614436, 863.0758807743426, 873.3013770543039]	1.9434018357540783	0	0	0	0	0	0.249125	2.875	0	0
311	2.0	50.0	[2, 3, 3, 3, 3, 3]	set()	6.463862990837407	4.562780593209235	4.47028791068986	0.0	0	[42.231400962919, 43.173779267817736, 279.36319168657064, 289.6997864289448, 567.1384402085096, 972.8134139440954]	1.3480494554682627	0	0	0	0	0	0.198375	2.0	0	0
249	2.0	50.0	[2, 2, 3, 3, 3, 3]	set()	4.631016178240195	3.1995627903867225	3.0678907470921244	0.0	0	[151.38856641897758, 303.09412731770834, 433.7059073150158, 490.5650923953093, 569.2105784449976, 846.4464427109381]	1.8441412906694354	0	0	0	0	0	0.198375	1.375	0	0
373	2.0	50.0	[2, 3, 3, 2, 3, 3, 3]	set()	7.0187068061400035	4.832040767559054	5.113291717956211	0.0	0	[137.08056597903615, 292.1769174823732, 337.1539247635228, 382.2588392596488, 386.3547374494374, 462.5717701567202, 539.0494938346615]	1.6130387436031224	0	0	0	0	0	0.44375000000000003	2.875	0	0
