iter	recomb_rate	mut_rate	recomb_type	recomb_node	ARG_length_1	ARG_length_2	ARG_length_3	ARG_length_4	root_height_change	bp	bp_pos_deviation	rank_stat	info_sites_global	confounding_info_sites	consistent_info_sites	weighted_consistent_info_sites	rf_dist	no_neu_recurr_mut	no_adv_recurr_mut	info_sites_imbalance
124	5.0	125.0	[2, 3, 3]	set()	2.06231948476932	1.5937375357664938	1.5971685979085044	0.0	0	[94.98202870599926, 108.92390925437212, 763.5324343573302]	0.9015081754626244	0	0	0	0	0	0.043125	0.375	0	0
372	5.0	125.0	[3, 3, 3, 3]	set()	2.062365670635037	1.5886586210881195	1.5769774882562972	0.0	0	[419.9341587653983, 466.63891912888334, 994.8741041879435, 998.0380237102509]	0.8750269327855129	0	0	0	0	0	0.16549999999999998	1.375	0	0
310	5.0	125.0	[3, 2, 3, 2, 3]	set()	2.293656213853033	1.6524853998948879	1.7759629678886257	0.0	0	[35.72811037161738, 204.57311952486637, 363.837405827881, 441.2144341176145, 511.68329967185855]	1.446934014257399	0	0	0	0	0	0.10924999999999999	1.0	0	0
496	5.0	125.0	[3, 3, 3, 3, 3, 3]	set()	3.8221726326270065	2.5340327173381536	2.6630712420602767	0.0	0	[500.31538373329136, 507.4030547402799, 738.6702997609973, 868.5199329158066, 870.2034531161189, 874.5663026347756]	1.280106297822073	0	0	0	0	0	0.36437499999999995	2.625	0	0
434	5.0	125.0	[2, 3, 3, 3]	set()	2.987409520495059	2.198925945678452	2.1780740868797226	0.0	0	[752.2744045127183, 825.4730104883578, 853.5540327429771, 991.8826413340868]	0.818551491616721	0	0	0	0	0	0.169875	1.5	0	0
0	5.0	125.0	[2, 2, 2, 3, 3, 3]	set()	5.555783559090455	2.841922259926909	3.3518977073474847	0.0	0	[128.60539062586423, 252.2486504278588, 507.0007466046508, 584.2254315097812, 727.3975042626262, 937.4469052793092]	1.8477977223525772	0	0	0	0	0	0.22375	1.625	0	0
248	5.0	125.0	[3, 2, 2, 3, 3, 2, 3]	set()	4.837220539523866	2.688108592388014	3.1103610621736033	0.0	0	[119.39959445801308, 393.0064305085782, 431.1121437482012, 469.1761458966882, 599.8781894075361, 760.4383225552738, 827.6077022310346]	1.9013787837235687	0	0	0	0	0	0.29325	2.25	0	0
186	5.0	125.0	[3, 3]	set()	2.4431680318586277	2.1182759107765627	2.1354751580601845	0.0	0	[340.73181659914553, 550.2140452152431]	1.0536688138620822	0	0	0	0	0	0.1675	0.5	0	0
62	5.0	125.0	[3, 3, 3, 2, 2, 3, 3]	set()	3.8761988751020833	2.390277011665843	2.642136732637596	0.0	0	[114.01521065272392, 365.6876594289244, 434.51432266271934, 481.1041499488056, 648.485790239647, 732.5134568382055, 766.5857955594753]	1.8838808597446812	0	0	0	0	0	0.22062500000000002	1.5	0	0
187	5.0	125.0	[3, 3, 3]	set()	2.711029058169702	2.0558897455836584	2.0510606512109324	0.0	0	[470.2543197199702, 485.722639830783, 728.9164054507914]	1.1169889647928772	0	0	0	0	0	0.182	0.75	0	0
435	5.0	125.0	[2, 3, 3, 3]	set()	2.7148442996832918	1.966629671938356	1.991145201496797	0.0	0	[236.306173705966, 451.4337591826916, 546.1702774846309, 550.7544065379868]	1.2788778012341329	0	0	0	0	0	0.2615	1.375	0	0
373	5.0	125.0	[3, 3, 3, 3, 2, 3]	set()	3.0933577042467837	2.1823713943988956	2.135674746879899	0.0	0	[250.7378635964088, 515.1076596361495, 594.3541748700369, 728.8835817016661, 740.8865873068376, 960.8919713791636]	1.682305391250772	0	0	0	0	0	0.44162500000000005	2.75	0	0
497	5.0	125.0	[2, 2, 3, 3, 3]	set()	3.1279064077493146	1.989188348117996	2.2375044965068778	0.0	0	[113.507836824283, 214.9057479109615, 324.39984078519046, 428.3772425260395, 854.3597152456641]	1.6007071370864236	0	0	0	0	0	0.07175	0.625	0	0
125	5.0	125.0	[3, 3, 3, 3, 3, 3, 3]	set()	3.1972478108517928	2.287437047684042	2.3026981462519256	0.0	0	[217.9224519059062, 225.78469524160028, 228.1158547848463, 245.51096214304948, 710.695656016469, 728.7075453875026, 962.9825616576404]	1.3451167426114583	0	0	0	0	0	0.5660000000000001	5.0	0	0
311	5.0	125.0	[3, 3, 3, 2, 2, 3, 2, 3]	set()	4.119310704621427	2.4764626198695296	2.7052302349598363	0.0	0	[85.63264110125601, 175.25676917284727, 258.94692121073604, 291.72378053456976, 429.6763485763222, 638.6589290881786, 687.2505424249385, 940.6552391592412]	2.0091407310922653	0	0	0	0	0	0.114375	1.25	0	0
249	5.0	125.0	[2, 2, 3, 3, 3]	set()	3.1728606890581275	2.2014489523723957	2.3143481207483556	0.0	0	[123.54065305798834, 596.2274845319884, 801.5878919977695, 825.643900083378, 991.1865477915852]	1.3667234333406697	0	0	0	0	0	0.04975	0.75	0	0
1	5.0	125.0	[3, 2, 2, 3, 2, 3]	set()	3.361359799267417	2.233065009085095	2.486687574874135	0.0	0	[116.7140118777752, 122.25970010190412, 203.62237976948637, 342.06725026661485, 596.2121213873161, 774.5298286634913]	1.748830861873294	0	0	0	0	0	0.171	1.5	0	0
63	5.0	125.0	[3, 3, 3, 3, 3, 2, 3, 2, 2, 3]	set()	4.2832774127333275	2.533137519224691	2.7651096910023885	0.0	0	[72.58526126906659, 298.9652368031383, 344.22620415640404, 386.63611903833794, 489.8984328564261, 544.2693023942411, 599.2690382530096, 658.8582271897351, 900.9012710303068, 938.7567767407744]	2.159531743027978	0	0	0	0	0	0.16974999999999998	2.375	0	0
374	5.0	125.0	[3, 2, 2]	set()	2.415463848970421	1.8353315852277612	1.8430390167170227	0.0	0	[419.1739181987941, 474.2195757571608, 713.4218726312326]	1.2243840511825115	0	0	0	0	0	0.25	1.0	0	0
126	5.0	125.0	[3, 2, 3, 2, 3, 3]	set()	3.9536003494606295	2.6044247674956753	2.757290780859176	0.0	0	[9.490849915891886, 255.30299082719807, 601.4875844120979, 742.2666620844522, 891.0777464191802, 992.3568004742264]	1.5850222070653668	0	0	0	0	0	0.189625	1.75	0	0
498	5.0	125.0	[3, 3, 2, 2, 2, 3, 2, 3]	set()	2.472397962845082	1.7618586057735075	1.8623835740942494	0.0	0	[101.9676842670151, 281.7248989934553, 302.73066503997654, 471.7654506557963, 499.0654478781778, 530.2398940548301, 725.9543999767537, 816.9751845517349]	1.9775198579629945	0	0	0	0	0	0.33	3.25	0	0
436	5.0	125.0	[3, 2, 3, 2, 3, 3]	set()	4.481983490054871	3.16344980118809	3.1093072893407676	0.0	0	[20.688764431181102, 47.36186592473288, 289.2597741447389, 391.2115357124746, 474.1899473592639, 726.5719068236649]	1.6615823355666839	0	0	0	0	0	0.221	1.75	0	0
188	5.0	125.0	[3, 3, 2, 2, 3, 2, 2]	set()	3.792523552093516	2.3530613719677733	2.5943468115695723	0.0	0	[100.91697191819549, 439.77009621448815, 465.7062044290704, 491.2091382307746, 520.4204723704606, 525.1830050256103, 626.889648919671]	1.515426854023491	0	0	0	0	0	0.197375	1.625	0	0
